Order ID,Product Name,Category,Sales,Quantity,Profit
CA-2016-169838,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,Technology,160,8,62.4
US-2017-128951,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Office Supplies,179.94,3,50.3832
US-2017-128951,Hon 5100 Series Wood Tables,Furniture,872.94,3,157.1292
US-2017-128951,Xerox 1999,Office Supplies,12.96,2,6.2208
CA-2014-102330,Alphabetical Labels for Top Tab Filing,Office Supplies,88.8,6,44.4
CA-2014-102330,HTC One,Technology,319.968,4,35.9964
CA-2016-118899,"Global Stack Chair with Arms, Black",Furniture,167.888,7,14.6902
CA-2017-107958,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Office Supplies,163.96,5,59.4355
CA-2017-107958,Wilson Jones Four-Pocket Poly Binders,Office Supplies,5.232,4,-8.1096
CA-2017-151799,Canon PC1080F Personal Copier,Technology,1199.98,2,467.9922
CA-2017-151799,Safco Industrial Shelving,Office Supplies,73.85,1,2.2155
CA-2017-151799,Acme Office Executive Series Stainless Steel Trimmers,Office Supplies,25.71,3,6.6846
CA-2017-151799,"Acco Banker's Clasps, 5 3/4""-Long",Office Supplies,17.28,6,8.1216
CA-2017-151799,Bretford Rectangular Conference Table Tops,Furniture,526.582,2,-52.6582
CA-2016-114601,Xerox 1950,Office Supplies,11.56,2,5.6644
CA-2016-114601,ClearSounds CSC500 Amplified Spirit Phone Corded phone,Technology,209.97,3,58.7916
CA-2016-114601,Hon 4060 Series Tables,Furniture,447.84,4,98.5248
CA-2016-114601,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,Technology,479.97,3,163.1898
CA-2016-114601,Newell 335,Office Supplies,8.64,3,2.5056
CA-2017-100237,Avery Hi-Liter Smear-Safe Highlighters,Office Supplies,11.68,2,4.2048
CA-2014-139542,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",Technology,40.776,3,0.5097
CA-2014-139542,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",Office Supplies,13.698,3,-9.5886
US-2015-142811,Samsung HM1900 Bluetooth Headset,Technology,87.8,5,32.925
CA-2017-139353,"Computer Room Manger, 14""",Furniture,77.952,3,15.5904
CA-2017-139353,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,147.184,2,-29.4368
CA-2017-139353,Xerox 1936,Office Supplies,47.952,3,16.1838
CA-2014-150203,Fellowes 8 Outlet Superior Workstation Surge Protector,Office Supplies,250.26,6,72.5754
US-2017-101518,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",Technology,40.776,3,0.5097
CA-2015-149636,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",Office Supplies,29.6,5,9.25
CA-2015-149636,Recycled Pressboard Report Cover with Reinforced Top Hinge,Office Supplies,1.938,2,-1.3566
US-2017-146213,Microsoft Wireless Mobile Mouse 4000,Technology,159.96,4,51.1872
CA-2015-108588,Newell 34,Office Supplies,59.52,3,15.4752
CA-2015-108588,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Office Supplies,17.48,2,8.2156
CA-2015-108588,Wilson Jones data.warehouse D-Ring Binders with DublLock,Office Supplies,13.168,2,4.6088
US-2017-138086,Hoover Commercial SteamVac,Office Supplies,40.74,3,12.222
CA-2015-139374,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,179.886,1,-2.5698
CA-2016-113978,Hoover Shoulder Vac Commercial Portable Vacuum,Office Supplies,286.256,1,17.891
CA-2016-113978,Eldon Gobal File Keepers,Office Supplies,24.224,2,-4.8448
CA-2016-113978,"SAFCO Commercial Wire Shelving, Black",Office Supplies,331.536,3,-82.884
US-2015-150231,Avery Hi-Liter Smear-Safe Highlighters,Office Supplies,17.52,3,6.3072
CA-2016-106915,DIXON Ticonderoga Erasable Checking Pencils,Office Supplies,17.856,4,4.2408
US-2016-109260,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),Technology,431.976,3,-75.5958
CA-2017-104850,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,291.136,4,-25.4744
CA-2017-140508,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Office Supplies,114.848,4,35.89
CA-2017-143294,Xerox 1977,Office Supplies,10.688,2,3.7408
CA-2016-165673,"TOPS Voice Message Log Book, Flash Format",Office Supplies,15.232,4,5.5216
CA-2017-134418,BIC Brite Liner Highlighters,Office Supplies,12.42,3,5.2164
US-2016-106313,Xerox 202,Office Supplies,19.44,3,9.3312
CA-2014-105872,Wilson Jones Legal Size Ring Binders,Office Supplies,70.368,4,26.388
CA-2017-108287,Newell 310,Office Supplies,12.672,9,1.4256
CA-2017-141103,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,Technology,89.95,5,43.176
CA-2014-154781,Tops Wirebound Message Log Books,Office Supplies,6.58,2,3.0268
CA-2014-154781,Kensington Expert Mouse Optical USB Trackball for PC or Mac,Technology,94.99,1,28.497
CA-2015-147816,Samsung HM1900 Bluetooth Headset,Technology,35.12,2,13.17
CA-2017-105326,Xerox 203,Office Supplies,25.92,4,12.4416
CA-2016-133613,Ibico Presentation Index for Binding Systems,Office Supplies,7.96,2,3.7412
CA-2016-133613,Wireless Extenders zBoost YX545 SOHO Signal Booster,Technology,566.97,3,153.0819
CA-2016-133613,Newell 35,Office Supplies,9.84,3,2.8536
CA-2015-109113,Maxell 4.7GB DVD+RW 3/Pack,Technology,25.488,2,4.779
CA-2015-156153,Bagged Rubber Bands,Office Supplies,7.56,6,0.3024
CA-2015-133242,"Seth Thomas 8 1/2"" Cubicle Clock",Furniture,60.84,3,19.4688
CA-2015-133242,Tennsco Double-Tier Lockers,Office Supplies,450.04,2,58.5052
CA-2015-133242,Wilson Jones International Size A4 Ring Binders,Office Supplies,34.6,2,16.608
CA-2015-133242,Cisco SPA301,Technology,467.97,3,140.391
CA-2015-133242,JM Magazine Binder,Office Supplies,33.02,2,15.8496
CA-2015-158323,Dana Swing-Arm Lamps,Furniture,17.088,2,1.068
CA-2015-161795,"OIC #2 Pencils, Medium Soft",Office Supplies,3.008,2,0.3384
CA-2017-100902,Xerox 1938,Office Supplies,268.24,7,93.884
CA-2017-100902,Plantronics S12 Corded Telephone Headset System,Technology,431.16,5,107.79
CA-2017-112844,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,43.6,4,12.208
CA-2017-112844,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Furniture,154.95,3,30.99
CA-2016-158925,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Office Supplies,15.552,3,5.4432
CA-2014-155390,Xerox 1909,Office Supplies,42.208,2,13.7176
CA-2017-123071,Xerox 1998,Office Supplies,10.368,2,3.6288
CA-2017-156391,Prang Drawing Pencil Set,Office Supplies,2.224,1,0.556
CA-2015-103093,Staple envelope,Office Supplies,74.52,9,35.0244
US-2017-118941,Newell 312,Office Supplies,17.52,3,5.256
US-2017-118941,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,1779.9,5,373.779
US-2017-118941,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,219.9,5,59.373
CA-2015-169299,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Office Supplies,7.152,3,0.7152
CA-2017-154088,Xerox 1968,Office Supplies,26.72,5,9.352
CA-2016-155978,Apple iPhone 5,Technology,1039.728,2,90.9762
CA-2016-155978,Belkin F5C206VTEL 6 Outlet Surge,Office Supplies,45.96,2,13.788
CA-2016-108196,GBC Ibimaster 500 Manual ProClick Binding System,Office Supplies,456.588,2,-304.392
CA-2016-108196,Cubify CubeX 3D Printer Double Head Print,Technology,4499.985,5,-6599.978
CA-2016-108196,NETGEAR RangeMax WNR1000 Wireless Router,Technology,59.976,3,11.9952
CA-2016-152800,Poly String Tie Envelopes,Office Supplies,6.12,3,2.8764
CA-2014-166961,Staple holder,Office Supplies,10.98,1,2.9646
CA-2014-166961,Staples,Office Supplies,7.86,3,3.6156
CA-2014-166961,Advantus Rolling Storage Box,Office Supplies,51.45,3,13.8915
CA-2014-166961,GBC VeloBind Cover Sets,Office Supplies,37.056,3,13.896
CA-2016-139381,Eureka The Boss Cordless Rechargeable Stick Vac,Office Supplies,203.92,4,55.0584
CA-2016-139381,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",Technology,29.56,4,7.9812
CA-2015-132136,Avery Premier Heavy-Duty Binder with Round Locking Rings,Office Supplies,8.568,3,-14.5656
CA-2016-162236,Eldon Portable Mobile Manager,Office Supplies,45.248,2,3.9592
CA-2016-162236,BPI Conference Tables,Furniture,876.3,10,-292.1
CA-2016-162236,Premier Electric Letter Opener,Office Supplies,185.376,2,-34.758
US-2014-111353,Avery 485,Office Supplies,25.06,2,11.7782
US-2016-117037,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Office Supplies,2.89,1,-4.7685
US-2016-117037,Acco Hot Clips Clips to Go,Office Supplies,7.896,3,2.4675
US-2016-117037,Flat Face Poster Frame,Furniture,22.608,3,-10.1736
US-2016-117037,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",Office Supplies,30.528,8,9.54
CA-2017-160801,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",Office Supplies,4.842,3,-3.3894
CA-2016-108364,Wilson Jones Easy Flow II Sheet Lifters,Office Supplies,1.8,5,-2.88
CA-2017-169362,Logitech Wireless Touch Keyboard K400,Technology,39.984,2,-1.4994
CA-2015-127481,Xerox 1930,Office Supplies,32.4,5,15.876
CA-2015-127481,Xerox 1916,Office Supplies,97.88,2,48.94
CA-2015-112711,Vtech CS6719,Technology,307.168,4,30.7168
US-2015-145121,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Office Supplies,26.9,5,13.181
CA-2017-166184,"#10 White Business Envelopes,4 1/8 x 9 1/2",Office Supplies,47.01,3,22.0947
CA-2017-166184,Samsung Galaxy S4 Mini,Technology,469.99,1,136.2971
CA-2017-166184,Global Deluxe Steno Chair,Furniture,207.846,3,2.3094
CA-2017-157413,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Office Supplies,324.744,3,-77.1267
CA-2014-143637,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Furniture,40.48,2,14.5728
CA-2015-102260,Avery 510,Office Supplies,12,4,4.2
CA-2015-102260,Tennsco Double-Tier Lockers,Office Supplies,720.064,4,-63.0056
CA-2015-102260,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Office Supplies,25.424,1,-4.767
CA-2015-102260,Newell 310,Office Supplies,2.816,2,0.3168
CA-2015-102260,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",Office Supplies,3.204,2,-2.5632
US-2016-137295,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",Office Supplies,30.828,7,-24.6624
US-2016-137295,Newell 319,Office Supplies,47.616,3,5.952
US-2016-137295,Avaya 5410 Digital phone,Technology,108.784,2,10.8784
CA-2016-134334,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",Office Supplies,4.77,1,2.1465
CA-2016-134334,Economy #2 Pencils,Office Supplies,7.98,3,2.0748
CA-2016-134334,Bevis Boat-Shaped Conference Table,Furniture,550.431,3,-47.1798
CA-2016-134334,Regeneration Desk Collection,Furniture,10.56,6,4.6464
US-2017-109316,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Furniture,1497.666,2,140.9568
US-2017-109316,Shocksock Galaxy S4 Armband,Technology,17.52,2,-3.504
CA-2016-138478,Panasonic KP-150 Electric Pencil Sharpener,Office Supplies,113.22,3,29.4372
CA-2016-138478,Xerox 193,Office Supplies,35.88,6,17.5812
CA-2016-138478,Ibico EPK-21 Electric Binding System,Office Supplies,4535.976,3,1644.2913
CA-2017-150469,Binder Clips by OIC,Office Supplies,11.84,8,5.6832
CA-2017-152436,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Office Supplies,592.74,6,160.0398
CA-2016-169334,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",Office Supplies,111.672,9,6.9795
US-2014-115413,Newell 340,Office Supplies,8.64,3,2.5056
US-2014-115413,Plantronics Audio 478 Stereo USB Headset,Technology,149.97,3,52.4895
CA-2014-125150,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",Furniture,232.88,5,17.466
CA-2015-127327,"Global Fabric Manager's Chair, Dark Gray",Furniture,90.882,1,15.147
CA-2017-117114,ClearOne Communications CHAT 70 OC Speaker Phone,Technology,508.768,4,38.1576
CA-2017-117114,"#10 Gummed Flap White Envelopes, 100/Box",Office Supplies,9.912,3,3.2214
CA-2015-137302,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,Furniture,63.936,3,6.3936
CA-2015-137302,Newell 345,Office Supplies,59.52,3,15.4752
CA-2015-137302,RCA ViSYS 25825 Wireless digital phone,Technology,311.976,3,38.997
CA-2015-137302,GBC Premium Transparent Covers with Diagonal Lined Pattern,Office Supplies,50.352,3,17.6232
CA-2016-112382,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Technology,19.136,2,1.9136
CA-2015-128958,Crayola Colored Pencils,Office Supplies,13.12,5,2.132
CA-2015-106257,"Iceberg OfficeWorks 42"" Round Tables",Furniture,241.568,2,-15.098
CA-2015-106257,Polycom CX600 IP Phone VoIP phone,Technology,479.92,2,41.993
CA-2015-149083,Global Super Steno Chair,Furniture,307.136,4,-11.5176
CA-2015-149083,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Office Supplies,12.6,2,5.796
CA-2015-149083,Logitech G602 Wireless Gaming Mouse,Technology,159.98,2,57.5928
US-2014-137869,Poly String Tie Envelopes,Office Supplies,6.12,3,2.8764
US-2014-137869,Hon 94000 Series Round Tables,Furniture,1184.72,4,106.6248
CA-2016-116603,Belkin F5C206VTEL 6 Outlet Surge,Office Supplies,45.96,2,13.788
CA-2014-158470,GBC Durable Plastic Covers,Office Supplies,58.05,3,26.703
CA-2014-158470,Xerox 232,Office Supplies,71.28,11,34.2144
US-2017-123834,Hon 61000 Series Interactive Training Tables,Furniture,124.404,4,-21.3264
CA-2015-125976,Xerox 1988,Office Supplies,154.9,5,69.705
CA-2015-125976,Cisco SPA301,Technology,1871.88,12,561.564
CA-2016-128706,DAX Two-Tone Silver Metal Document Frame,Furniture,16.192,2,-6.8816
CA-2016-104311,Akro Stacking Bins,Office Supplies,18.936,3,-3.7872
CA-2016-104311,Sterilite Show Offs Storage Containers,Office Supplies,12.672,3,-3.168
CA-2016-104311,Avery 502,Office Supplies,5.04,2,1.764
CA-2014-169649,Astroparche Fine Business Paper,Office Supplies,8.448,2,2.9568
CA-2014-169649,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,Office Supplies,20.388,2,-53.0088
CA-2015-144890,Xerox 1949,Office Supplies,9.96,2,4.8804
CA-2017-135587,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",Office Supplies,320.64,4,89.7792
CA-2017-135587,Memorex Micro Travel Drive 8 GB,Technology,52,4,23.4
CA-2014-103429,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Office Supplies,25.584,2,8.9544
CA-2014-103429,Geemarc AmpliPOWER60,Technology,464,5,134.56
CA-2014-103429,Honeywell Quietcare HEPA Air Cleaner,Office Supplies,235.95,3,77.8635
CA-2014-103429,Xerox 1948,Office Supplies,39.96,4,17.982
CA-2017-152261,GBC VeloBind Cover Sets,Office Supplies,18.528,4,-12.352
CA-2015-142993,Kingston Digital DataTraveler 16GB USB 2.0,Technology,17.9,2,3.401
CA-2015-142993,"Contico 72""H Heavy-Duty Storage System",Office Supplies,81.96,2,0
CA-2015-143364,SAFCO Boltless Steel Shelving,Office Supplies,272.736,3,-64.7748
CA-2015-143364,Xerox 1899,Office Supplies,18.496,4,6.7048
CA-2015-143364,SAFCO Arco Folding Chair,Furniture,441.92,2,49.716
CA-2015-143364,"Hon Metal Bookcases, Black",Furniture,127.764,6,-191.646
CA-2014-100972,Xerox 1888,Office Supplies,166.44,3,79.8912
CA-2016-136994,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",Office Supplies,13.38,2,6.1548
US-2017-166233,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Technology,24,2,-2.7
CA-2017-122112,Security-Tint Envelopes,Office Supplies,24.448,4,8.8624
CA-2016-101672,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,Office Supplies,6.16,2,2.9568
CA-2016-101672,Global Deluxe High-Back Manager's Chair,Furniture,915.136,4,102.9528
CA-2016-101672,Xerox 1900,Office Supplies,8.56,2,3.852
CA-2016-101672,Xerox 1891,Office Supplies,97.82,2,45.9754
CA-2017-168403,Xerox 1930,Office Supplies,31.104,6,11.2752
CA-2017-168403,Belkin 7-Outlet SurgeMaster Home Series,Office Supplies,11.176,1,0.8382
CA-2015-148705,Avery 518,Office Supplies,5.04,2,1.764
CA-2016-160241,"Tenex Chairmat w/ Average Lip, 45"" x 53""",Furniture,242.176,4,-302.72
CA-2016-155747,Global Adaptabilities Conference Tables,Furniture,337.176,2,-118.0116
CA-2017-118017,Newell 344,Office Supplies,13.344,6,1.0008
CA-2017-118017,Memorex Micro Travel Drive 16 GB,Technology,76.752,6,10.5534
CA-2017-118017,Memorex Micro Travel Drive 16 GB,Technology,102.336,8,14.0712
CA-2017-118017,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Office Supplies,10.32,2,3.741
CA-2017-118017,"Elite 5"" Scissors",Office Supplies,47.32,7,5.915
CA-2017-118017,Staple-based wall hangings,Furniture,23.376,3,7.0128
CA-2017-118017,"Eldon Image Series Desk Accessories, Burgundy",Furniture,16.72,5,3.344
CA-2017-118017,DAX Two-Tone Silver Metal Document Frame,Furniture,16.192,1,4.6552
CA-2016-113117,Xerox 1931,Office Supplies,32.4,5,15.552
CA-2016-148684,Newell 327,Office Supplies,19.89,9,5.3703
CA-2016-148684,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Technology,399.98,2,171.9914
CA-2016-148684,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",Furniture,343.85,5,137.54
CA-2016-148684,Xerox 1906,Office Supplies,106.32,3,49.9704
CA-2017-125367,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,Office Supplies,13.92,3,4.35
CA-2017-124744,Ibico Standard Transparent Covers,Office Supplies,82.4,5,40.376
CA-2017-124744,Zipper Ring Binder Pockets,Office Supplies,6.24,2,3.0576
CA-2017-124744,Xerox 1908,Office Supplies,447.84,8,219.4416
CA-2017-128363,Belkin Premiere Surge Master II 8-outlet surge protector,Office Supplies,272.048,7,30.6054
CA-2017-128363,GBC DocuBind TL300 Electric Binding System,Office Supplies,1614.582,6,-1237.8462
CA-2017-128363,Staples,Office Supplies,24.32,5,9.12
CA-2017-128363,Maxell 4.7GB DVD-R 5/Pack,Technology,1.584,2,0.4752
CA-2017-128363,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Furniture,31.984,1,0
CA-2017-128363,Colored Envelopes,Office Supplies,14.76,5,4.797
CA-2017-128363,Hon Olson Stacker Chairs,Furniture,423.648,2,47.6604
CA-2015-126669,Xerox 1886,Office Supplies,76.64,2,26.824
US-2015-118766,Staple envelope,Office Supplies,4.464,1,1.674
US-2015-118766,Avery Reinforcements for Hole-Punch Pages,Office Supplies,3.96,10,-6.93
CA-2016-112585,Hoover Shoulder Vac Commercial Portable Vacuum,Office Supplies,715.64,2,178.91
CA-2016-149762,Hon 4060 Series Tables,Furniture,268.704,3,6.7176
CA-2016-149762,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,21.92,8,5.9184
CA-2016-149762,Acco Perma 4000 Stacking Storage Drawers,Office Supplies,48.72,3,7.308
CA-2016-149762,O'Sullivan Living Dimensions 2-Shelf Bookcases,Furniture,205.666,2,-12.098
CA-2016-167605,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",Furniture,30.344,2,-31.8612
US-2017-105697,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Office Supplies,25.696,2,1.9272
CA-2017-165323,Hewlett-Packard Desktjet 6988DT Refurbished Printer,Technology,3404.5,5,1668.205
CA-2017-165323,Kingston Digital DataTraveler 64GB USB 2.0,Technology,101.34,3,8.1072
CA-2015-110891,"Global High-Back Leather Tilter, Burgundy",Furniture,344.372,4,-93.4724
CA-2017-100783,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Office Supplies,30.384,1,3.798
CA-2015-152513,Avery Premier Heavy-Duty Binder with Round Locking Rings,Office Supplies,22.848,2,7.4256
CA-2017-139822,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Office Supplies,38.62,2,10.8136
CA-2017-139822,Micro Innovations Wireless Classic Keyboard with Mouse,Technology,59.98,2,10.7964
CA-2017-107713,Avery Arch Ring Binders,Office Supplies,174.3,3,81.921
CA-2017-134096,Vtech CS6719,Technology,383.96,5,38.396
CA-2017-134096,Wilson Jones International Size A4 Ring Binders,Office Supplies,15.57,3,-11.418
CA-2016-125843,Avery Heavy-Duty EZD  Binder With Locking Rings,Office Supplies,22.32,4,10.7136
CA-2016-125843,Alphabetical Labels for Top Tab Filing,Office Supplies,103.6,7,51.8
